product_name;version;http_response_code;http_response_body;response_time;content_length;path;cve_number;status
LiteSpeed;6.0.12;403;<html><body>Not Found</body></html>;108;1178;/admin;CVE-2023-8043;safe
Apache;2.4.52;301;<html><body>Forbidden</body></html>;230;1067;/shop/login;CVE-2004-76959;exploitable
Nginx;1.20.2;503;<html><body>Success</body></html>;270;4353;/admin;CVE-2019-15674;exploitable
Tomcat;8.5.70;400;<html><body>Server Error</body></html>;171;4045;/admincp/login.html;CVE-2007-38392;safe
Apache;2.4.53;404;<html><body>Server Error</body></html>;183;4264;/admin/login;CVE-2017-92579;exploitable
OpenResty;1.19.9.1;502;<html><body>Forbidden</body></html>;173;657;/user;CVE-2023-8247;exploitable
H2O;2.2.4;502;<html><body>Success</body></html>;118;3558;/admin;CVE-2002-73832;safe
LiteSpeed;6.0.12;404;<html><body>Not Found</body></html>;193;4691;/administrator;CVE-2003-94212;safe
H2O;2.2.6;404;<html><body>Forbidden</body></html>;219;1961;/admin/signin;CVE-2002-94136;safe
LiteSpeed;5.4.10;301;<html><body>Success</body></html>;139;4466;/admin;CVE-2013-59837;safe
Nginx;1.19.10;403;<html><body>Forbidden</body></html>;142;2114;/admin;CVE-2009-1674;exploitable
LiteSpeed;5.3.7;500;<html><body>Unauthorized</body></html>;237;2559;/admin;CVE-2014-84148;safe
Lighttpd;1.4.55;502;<html><body>Unauthorized</body></html>;253;4915;/admin;CVE-2022-53346;safe
Nginx;1.19.10;503;<html><body>Success</body></html>;236;4560;/admincp/login.php;CVE-2021-5094;exploitable
Microsoft IIS;7.5;500;<html><body>Unauthorized</body></html>;217;2229;/wp-login.php;CVE-2007-37783;exploitable
LiteSpeed;5.3.7;301;<html><body>Unauthorized</body></html>;273;3813;/admincp/login.html;CVE-2009-57905;safe
Lighttpd;1.4.63;404;<html><body>Success</body></html>;133;667;/admincp/login.php;CVE-2004-81942;safe
Node.js;14.17.0;200;<html><body>Unauthorized</body></html>;269;2469;/admin;CVE-2023-45199;safe
Microsoft IIS;10.0;301;<html><body>Server Error</body></html>;298;3041;/admin;CVE-2009-49038;exploitable
Lighttpd;1.4.45;301;<html><body>Success</body></html>;141;950;/administrator;CVE-2011-27532;safe
Apache;2.4.53;502;<html><body>Forbidden</body></html>;211;2208;/backend;CVE-2010-33534;exploitable
Microsoft IIS;10.0;404;<html><body>Success</body></html>;140;2451;/admincp;CVE-2010-74810;exploitable
Caddy;2.4.6;404;<html><body>Server Error</body></html>;296;4164;/administrator;CVE-2024-15009;safe
Apache;2.4.54;502;<html><body>Forbidden</body></html>;278;2307;/admin/index;CVE-2016-53216;exploitable
Caddy;2.4.5;401;<html><body>Success</body></html>;290;2742;/user/login.jsp;CVE-2006-77188;safe
Caddy;2.4.5;401;<html><body>Success</body></html>;274;1822;/user/login.pl;CVE-2007-58741;safe
Lighttpd;1.4.63;503;<html><body>Success</body></html>;298;3379;/admin/index.php;CVE-2019-46224;safe
Apache;2.4.52;403;<html><body>Forbidden</body></html>;285;4492;/admin;CVE-2008-78558;exploitable
Caddy;2.4.5;403;<html><body>Not Found</body></html>;229;507;/administrator;CVE-2013-50878;safe
Microsoft IIS;7.5;404;<html><body>Success</body></html>;116;2532;/admincp/login.php;CVE-2014-45670;exploitable
H2O;2.2.5;500;<html><body>Unauthorized</body></html>;159;2588;/admin;CVE-2023-89796;safe
Apache;2.4.54;502;<html><body>Unauthorized</body></html>;234;627;/admin/login;CVE-2024-7587;exploitable
LiteSpeed;5.4.10;400;<html><body>Success</body></html>;196;660;/admin;CVE-2016-51198;safe
OpenResty;1.19.9.1;401;<html><body>Forbidden</body></html>;222;3201;/admin/login/index;CVE-1999-96918;exploitable
OpenResty;1.15.8.2;404;<html><body>Server Error</body></html>;223;4600;/admin;CVE-2004-99844;exploitable
Tomcat;8.5.70;500;<html><body>Success</body></html>;260;4205;/admin;CVE-2003-73898;safe
Node.js;14.17.0;502;<html><body>Not Found</body></html>;258;2963;/admincp/login;CVE-2016-78946;exploitable
Microsoft IIS;7.5;503;<html><body>Success</body></html>;127;3923;/admin;CVE-2020-55861;exploitable
Microsoft IIS;8.5;401;<html><body>Forbidden</body></html>;186;1860;/admin/dashboard;CVE-2000-65515;exploitable
Tomcat;8.5.70;200;<html><body>Forbidden</body></html>;187;3882;/admin;CVE-2005-85467;safe
Microsoft IIS;7.5;400;<html><body>Server Error</body></html>;157;4121;/admin;CVE-2024-52944;exploitable
H2O;2.2.4;500;<html><body>Success</body></html>;141;4303;/admin/index;CVE-2006-1209;safe
Apache;2.4.54;404;<html><body>Forbidden</body></html>;173;2677;/admin;CVE-2008-8461;exploitable
Tomcat;8.5.70;502;<html><body>Not Found</body></html>;157;2551;/wp/wp-login.php;CVE-2004-18284;safe
Microsoft IIS;10.0;301;<html><body>Server Error</body></html>;195;3056;/admin;CVE-2023-48850;exploitable
Lighttpd;1.4.63;404;<html><body>Success</body></html>;152;3398;/admin;CVE-2014-70536;safe
Lighttpd;1.4.45;404;<html><body>Success</body></html>;126;3603;/administrator;CVE-2022-93780;safe
Microsoft IIS;8.5;404;<html><body>Server Error</body></html>;284;2910;/admin;CVE-2002-63691;exploitable
H2O;2.2.4;200;<html><body>Not Found</body></html>;279;4788;/admin;CVE-2004-39979;safe
Microsoft IIS;7.5;404;<html><body>Success</body></html>;102;4859;/admin;CVE-2006-61821;exploitable
Lighttpd;1.4.45;400;<html><body>Server Error</body></html>;246;1060;/admin;CVE-1999-33526;safe
Caddy;2.4.4;403;<html><body>Server Error</body></html>;144;1270;/admin;CVE-1999-81472;safe
Microsoft IIS;7.5;503;<html><body>Not Found</body></html>;289;3209;/admin;CVE-2004-67379;exploitable
Node.js;14.17.0;400;<html><body>Not Found</body></html>;197;768;/admin/index;CVE-2011-22429;exploitable
H2O;2.2.4;400;<html><body>Unauthorized</body></html>;224;1434;/admin;CVE-2004-28293;safe
Microsoft IIS;7.5;401;<html><body>Not Found</body></html>;216;2836;/wp-admin;CVE-2000-22155;exploitable
Caddy;2.4.6;200;<html><body>Forbidden</body></html>;108;2695;/wp-admin;CVE-2008-70451;safe
Node.js;10.24.1;200;<html><body>Unauthorized</body></html>;275;2903;/admin;CVE-2010-94603;safe
Node.js;12.18.3;400;<html><body>Forbidden</body></html>;275;3424;/wp-login.php;CVE-1999-88852;safe
Caddy;2.4.4;403;<html><body>Not Found</body></html>;197;764;/wp/wp-login.php;CVE-2011-55683;safe
LiteSpeed;5.4.10;502;<html><body>Unauthorized</body></html>;191;4386;/admin;CVE-2008-17319;safe
Caddy;2.4.6;404;<html><body>Forbidden</body></html>;148;913;/admin;CVE-2000-90436;safe
H2O;2.2.5;403;<html><body>Forbidden</body></html>;211;2088;/wp-admin;CVE-2019-56673;safe
Nginx;1.19.10;404;<html><body>Unauthorized</body></html>;106;4027;/admin;CVE-2008-11956;exploitable
LiteSpeed;5.4.10;200;<html><body>Server Error</body></html>;145;4806;/admin/login;CVE-2023-22681;safe
Node.js;12.18.3;401;<html><body>Unauthorized</body></html>;208;768;/admincp;CVE-1999-62005;exploitable
Caddy;2.4.4;502;<html><body>Unauthorized</body></html>;105;2767;/admin/backend;CVE-2004-89713;safe
Tomcat;8.5.70;503;<html><body>Success</body></html>;251;3226;/admincp/login.html;CVE-2006-61447;safe
Lighttpd;1.4.63;404;<html><body>Not Found</body></html>;284;2150;/admin;CVE-2006-38267;safe
Node.js;12.18.3;503;<html><body>Success</body></html>;137;3015;/admin;CVE-2000-38854;safe
Tomcat;7.0.109;403;<html><body>Success</body></html>;278;4723;/admin;CVE-2004-57059;safe
Microsoft IIS;7.5;400;<html><body>Server Error</body></html>;155;2902;/admin;CVE-2014-53396;exploitable
Lighttpd;1.4.63;404;<html><body>Not Found</body></html>;273;3633;/admin;CVE-2000-87539;safe
Nginx;1.18.0;500;<html><body>Success</body></html>;132;3319;/admin;CVE-2022-91012;exploitable
Tomcat;7.0.109;200;<html><body>Unauthorized</body></html>;259;4735;/wp-admin.php;CVE-2004-30402;safe
H2O;2.2.6;503;<html><body>Unauthorized</body></html>;158;4710;/admin/index.php;CVE-2019-72364;safe
Caddy;2.4.6;401;<html><body>Success</body></html>;177;3634;/admin;CVE-2023-16862;safe
Node.js;10.24.1;503;<html><body>Success</body></html>;114;3250;/admin;CVE-2010-77463;safe
Lighttpd;1.4.63;301;<html><body>Not Found</body></html>;169;2995;/administrator;CVE-2014-54767;safe
Nginx;1.20.2;403;<html><body>Not Found</body></html>;109;4593;/admin;CVE-2014-54360;exploitable
Apache;2.4.54;403;<html><body>Forbidden</body></html>;143;2398;/admin;CVE-2019-42226;exploitable
Tomcat;7.0.109;503;<html><body>Forbidden</body></html>;171;2315;/admin;CVE-2014-67224;safe
Nginx;1.20.2;500;<html><body>Not Found</body></html>;193;3391;/admincp/login.html;CVE-2012-81463;exploitable
OpenResty;1.15.8.2;404;<html><body>Not Found</body></html>;125;1613;/admin;CVE-1999-38018;exploitable
Nginx;1.18.0;502;<html><body>Not Found</body></html>;261;1603;/admincp/login;CVE-2018-38673;exploitable
Nginx;1.20.2;404;<html><body>Forbidden</body></html>;201;2175;/admin;CVE-2004-36835;exploitable
Node.js;14.17.0;401;<html><body>Not Found</body></html>;199;3755;/admin;CVE-2006-63643;exploitable
Caddy;2.4.5;503;<html><body>Unauthorized</body></html>;300;2539;/admin;CVE-2020-94669;safe
Nginx;1.18.0;301;<html><body>Forbidden</body></html>;132;3158;/admin;CVE-2009-34256;exploitable
Microsoft IIS;10.0;200;<html><body>Unauthorized</body></html>;220;1688;/admin;CVE-2022-33627;exploitable
Apache;2.4.52;403;<html><body>Not Found</body></html>;153;4376;/admin;CVE-2021-14259;exploitable
OpenResty;1.19.3.1;404;<html><body>Not Found</body></html>;205;2386;/user/login.xhtml;CVE-2012-94508;exploitable
Microsoft IIS;7.5;503;<html><body>Unauthorized</body></html>;207;2513;/admin;CVE-2016-38011;exploitable
Apache;2.4.54;503;<html><body>Server Error</body></html>;112;4192;/admin;CVE-1999-24184;exploitable
Microsoft IIS;10.0;400;<html><body>Success</body></html>;200;1136;/admin;CVE-2014-19774;exploitable
Lighttpd;1.4.55;403;<html><body>Success</body></html>;116;4157;/admin;CVE-2020-61099;safe
OpenResty;1.19.9.1;403;<html><body>Success</body></html>;178;2874;/admin;CVE-2022-36663;safe
Lighttpd;1.4.45;403;<html><body>Success</body></html>;245;3239;/admin;CVE-2022-89460;safe
Nginx;1.19.10;400;<html><body>Forbidden</body></html>;295;1104;/admin;CVE-2000-3216;exploitable
Lighttpd;1.4.55;401;<html><body>Server Error</body></html>;257;2356;/admin;CVE-2012-6189;safe
LiteSpeed;5.3.7;502;<html><body>Not Found</body></html>;244;2924;/admincp/login;CVE-2014-10472;safe
LiteSpeed;6.0.12;403;<html><body>Server Error</body></html>;207;1123;/administrator/index.php;CVE-2002-25449;safe
Caddy;2.4.6;503;<html><body>Unauthorized</body></html>;295;1143;/admin;CVE-2010-42365;safe
Node.js;14.17.0;200;<html><body>Server Error</body></html>;237;2272;/wp-admin;CVE-2022-71564;exploitable
Apache;2.4.53;502;<html><body>Forbidden</body></html>;283;2246;/admin;CVE-2016-56601;exploitable
Caddy;2.4.4;503;<html><body>Server Error</body></html>;273;2683;/admin/index.php;CVE-2013-35405;safe
Lighttpd;1.4.63;400;<html><body>Not Found</body></html>;286;4201;/admin;CVE-2024-92870;safe
Tomcat;7.0.109;404;<html><body>Not Found</body></html>;256;2041;/admin/login;CVE-2011-25632;safe
Lighttpd;1.4.63;403;<html><body>Not Found</body></html>;142;688;/login;CVE-2010-12670;safe
Lighttpd;1.4.55;500;<html><body>Success</body></html>;182;3605;/admin;CVE-2018-77286;safe
Caddy;2.4.4;500;<html><body>Forbidden</body></html>;143;914;/administrator;CVE-2009-39738;safe
H2O;2.2.4;200;<html><body>Not Found</body></html>;238;4947;/admin;CVE-2017-32638;safe
Caddy;2.4.5;502;<html><body>Not Found</body></html>;288;1094;/user/login.ashx;CVE-2016-91739;safe
LiteSpeed;5.4.10;404;<html><body>Not Found</body></html>;108;1624;/admin;CVE-2022-42569;safe
LiteSpeed;5.3.7;502;<html><body>Not Found</body></html>;100;1108;/admin;CVE-2002-69577;safe
LiteSpeed;6.0.12;401;<html><body>Not Found</body></html>;209;3704;/admin;CVE-2017-89649;safe
Tomcat;7.0.109;200;<html><body>Forbidden</body></html>;154;2058;/admin;CVE-2015-36041;safe
Apache;2.4.53;401;<html><body>Forbidden</body></html>;261;3391;/admin;CVE-2019-52668;exploitable
Nginx;1.19.10;502;<html><body>Server Error</body></html>;198;4286;/admin;CVE-2004-12159;exploitable
Lighttpd;1.4.63;502;<html><body>Success</body></html>;300;4338;/wp-login.php;CVE-2010-71175;safe
Apache;2.4.52;403;<html><body>Forbidden</body></html>;178;848;/admin;CVE-2012-56553;exploitable
Nginx;1.20.2;301;<html><body>Server Error</body></html>;182;4532;/admin;CVE-2009-22290;exploitable
Microsoft IIS;7.5;200;<html><body>Unauthorized</body></html>;271;2593;/admin;CVE-2018-66328;exploitable
H2O;2.2.6;404;<html><body>Forbidden</body></html>;266;2562;/admin;CVE-2018-41479;safe
Microsoft IIS;10.0;301;<html><body>Not Found</body></html>;281;1353;/admin;CVE-2008-66426;exploitable
Lighttpd;1.4.55;404;<html><body>Forbidden</body></html>;106;3073;/admin;CVE-2022-31880;safe
Microsoft IIS;8.5;403;<html><body>Server Error</body></html>;192;1408;/user/login.jsf;CVE-1999-54226;exploitable
Tomcat;7.0.109;401;<html><body>Forbidden</body></html>;100;1875;/admin;CVE-2020-35016;safe
Node.js;12.18.3;503;<html><body>Not Found</body></html>;196;4616;/admin;CVE-2010-18899;exploitable
H2O;2.2.5;403;<html><body>Not Found</body></html>;293;588;/admin;CVE-2021-83856;safe
Node.js;10.24.1;404;<html><body>Unauthorized</body></html>;230;703;/admin;CVE-2001-28275;safe
OpenResty;1.19.3.1;403;<html><body>Success</body></html>;223;1484;/admin;CVE-2001-15271;exploitable
Lighttpd;1.4.55;404;<html><body>Server Error</body></html>;148;2303;/administrator;CVE-2019-12206;safe
OpenResty;1.19.3.1;200;<html><body>Not Found</body></html>;209;1273;/admin;CVE-2000-7923;exploitable
Nginx;1.18.0;500;<html><body>Not Found</body></html>;220;664;/admincp;CVE-2002-57269;exploitable
Tomcat;8.5.70;500;<html><body>Unauthorized</body></html>;159;1715;/admin;CVE-2018-10062;safe
Caddy;2.4.6;503;<html><body>Server Error</body></html>;212;4233;/admin;CVE-2014-44594;safe
Microsoft IIS;7.5;401;<html><body>Not Found</body></html>;117;3535;/admin;CVE-2022-79882;exploitable
OpenResty;1.15.8.2;401;<html><body>Unauthorized</body></html>;168;4500;/admin/index.php;CVE-2024-17199;exploitable
Nginx;1.20.2;301;<html><body>Server Error</body></html>;150;882;/admin;CVE-2012-23408;exploitable
LiteSpeed;6.0.12;301;<html><body>Server Error</body></html>;120;3695;/user;CVE-2010-17937;safe
Node.js;12.18.3;403;<html><body>Server Error</body></html>;274;3559;/admin;CVE-2023-96492;exploitable
OpenResty;1.19.3.1;503;<html><body>Server Error</body></html>;117;4395;/admin/index;CVE-2024-29963;safe
Node.js;12.18.3;200;<html><body>Server Error</body></html>;252;1289;/admin;CVE-2020-23782;safe
Nginx;1.19.10;301;<html><body>Success</body></html>;278;2730;/admin;CVE-2005-25694;exploitable
Caddy;2.4.6;502;<html><body>Success</body></html>;287;1816;/admin;CVE-2024-42915;safe
OpenResty;1.15.8.2;200;<html><body>Server Error</body></html>;262;2793;/administrator;CVE-2024-12338;safe
LiteSpeed;6.0.12;301;<html><body>Server Error</body></html>;262;1424;/admin/index;CVE-2020-6977;safe
Node.js;12.18.3;503;<html><body>Not Found</body></html>;192;1032;/admin;CVE-2001-70949;exploitable
Tomcat;9.0.52;301;<html><body>Not Found</body></html>;114;1354;/admin;CVE-2013-82988;safe
OpenResty;1.19.3.1;200;<html><body>Unauthorized</body></html>;268;3098;/admincp/login.html;CVE-2013-68307;safe
Microsoft IIS;7.5;503;<html><body>Unauthorized</body></html>;237;2600;/shop/login;CVE-2022-11838;exploitable
Tomcat;9.0.52;500;<html><body>Unauthorized</body></html>;157;4733;/admin;CVE-2015-69764;safe
Apache;2.4.52;401;<html><body>Server Error</body></html>;259;4294;/admin;CVE-2020-39724;exploitable
OpenResty;1.19.3.1;502;<html><body>Unauthorized</body></html>;299;1219;/admin;CVE-2004-34554;safe
Node.js;12.18.3;400;<html><body>Forbidden</body></html>;164;3136;/admin;CVE-2013-54599;exploitable
Caddy;2.4.4;200;<html><body>Not Found</body></html>;187;660;/admin/index;CVE-2000-7857;safe
Microsoft IIS;10.0;404;<html><body>Success</body></html>;262;4447;/user/login.jsp;CVE-2019-27506;exploitable
Tomcat;8.5.70;404;<html><body>Forbidden</body></html>;176;4510;/admin;CVE-2016-72584;safe
Apache;2.4.53;503;<html><body>Server Error</body></html>;206;2040;/admin/index.php;CVE-2015-75395;exploitable
LiteSpeed;5.4.10;502;<html><body>Not Found</body></html>;164;2679;/admin;CVE-2003-45407;safe
Nginx;1.19.10;404;<html><body>Not Found</body></html>;290;2621;/admin;CVE-2009-65413;exploitable
Lighttpd;1.4.63;404;<html><body>Forbidden</body></html>;297;2383;/admin/login;CVE-2015-63164;safe
LiteSpeed;6.0.12;301;<html><body>Server Error</body></html>;128;2267;/admin;CVE-2019-54784;safe
H2O;2.2.6;200;<html><body>Server Error</body></html>;241;4650;/admin/index;CVE-2000-62694;safe
OpenResty;1.15.8.2;404;<html><body>Unauthorized</body></html>;163;4146;/admin/login.php;CVE-1999-98922;exploitable
Tomcat;9.0.52;200;<html><body>Server Error</body></html>;220;1242;/admin/login;CVE-2018-48532;safe
Caddy;2.4.5;503;<html><body>Unauthorized</body></html>;248;1926;/admin;CVE-2001-57155;safe
OpenResty;1.19.3.1;301;<html><body>Server Error</body></html>;219;2601;/user/login;CVE-1999-17324;exploitable
Caddy;2.4.4;502;<html><body>Success</body></html>;213;3037;/admin;CVE-2006-11013;safe
Nginx;1.18.0;301;<html><body>Success</body></html>;204;3282;/admin;CVE-2011-9573;exploitable
H2O;2.2.6;403;<html><body>Forbidden</body></html>;124;3267;/admincp/login.php;CVE-2022-77470;safe
Lighttpd;1.4.55;400;<html><body>Unauthorized</body></html>;235;2492;/admin/index;CVE-2006-24340;safe
H2O;2.2.6;400;<html><body>Success</body></html>;287;4016;/admin;CVE-2021-29680;safe
Caddy;2.4.4;404;<html><body>Not Found</body></html>;189;2661;/admin;CVE-2006-88304;safe
Apache;2.4.53;200;<html><body>Success</body></html>;204;3701;/login;CVE-2024-65423;exploitable
Node.js;10.24.1;500;<html><body>Server Error</body></html>;252;3707;/admin;CVE-2019-63734;safe
Tomcat;7.0.109;403;<html><body>Not Found</body></html>;103;2449;/admincp/index.php;CVE-2007-73538;safe
H2O;2.2.6;401;<html><body>Not Found</body></html>;274;1242;/user;CVE-2014-77048;safe
Node.js;14.17.0;301;<html><body>Success</body></html>;261;604;/admin;CVE-2003-16031;exploitable
Tomcat;7.0.109;401;<html><body>Server Error</body></html>;270;2538;/admin;CVE-2002-13750;safe
H2O;2.2.6;502;<html><body>Server Error</body></html>;117;2955;/admin;CVE-2000-18292;safe
Node.js;14.17.0;503;<html><body>Forbidden</body></html>;291;1970;/admin;CVE-2020-75693;exploitable
LiteSpeed;5.3.7;401;<html><body>Success</body></html>;219;1018;/admin;CVE-2021-56981;safe
Microsoft IIS;7.5;200;<html><body>Success</body></html>;254;3135;/admin;CVE-2019-26417;exploitable
OpenResty;1.15.8.2;500;<html><body>Unauthorized</body></html>;225;3538;/admin;CVE-2011-47273;safe
Caddy;2.4.4;503;<html><body>Unauthorized</body></html>;118;2150;/user/login.pl;CVE-2013-94687;safe
Lighttpd;1.4.45;301;<html><body>Success</body></html>;188;2988;/admincp;CVE-2003-17225;safe
Nginx;1.19.10;502;<html><body>Not Found</body></html>;242;3175;/admin;CVE-2000-4745;exploitable
Microsoft IIS;7.5;500;<html><body>Success</body></html>;245;2801;/admin;CVE-2018-96230;exploitable
Node.js;14.17.0;200;<html><body>Server Error</body></html>;176;4513;/admin;CVE-2008-22828;safe
Nginx;1.19.10;400;<html><body>Forbidden</body></html>;188;1156;/admin;CVE-2002-6995;exploitable
Node.js;14.17.0;404;<html><body>Forbidden</body></html>;152;1338;/admin;CVE-2023-92233;exploitable
Caddy;2.4.6;500;<html><body>Forbidden</body></html>;228;3136;/admin;CVE-2001-75964;safe
Lighttpd;1.4.45;500;<html><body>Unauthorized</body></html>;229;4879;/admin;CVE-2013-50673;safe
H2O;2.2.5;503;<html><body>Server Error</body></html>;234;2887;/admin;CVE-2014-43356;safe
Nginx;1.18.0;200;<html><body>Unauthorized</body></html>;121;3258;/admin;CVE-2016-86201;exploitable
Caddy;2.4.4;503;<html><body>Server Error</body></html>;284;2753;/admincp;CVE-2003-46907;safe
Nginx;1.20.2;403;<html><body>Server Error</body></html>;127;1899;/admin;CVE-2012-16608;exploitable
Microsoft IIS;8.5;400;<html><body>Not Found</body></html>;288;621;/admin/login;CVE-2021-24377;safe
Microsoft IIS;8.5;200;<html><body>Forbidden</body></html>;148;819;/admin;CVE-2013-27855;exploitable
Apache;2.4.52;503;<html><body>Forbidden</body></html>;294;2517;/admincp/index.php;CVE-2005-42876;exploitable
Caddy;2.4.5;301;<html><body>Not Found</body></html>;202;2996;/admin;CVE-2011-31485;exploitable
Node.js;12.18.3;502;<html><body>Success</body></html>;158;4322;/admin/login.php;CVE-1999-52809;exploitable
Lighttpd;1.4.45;403;<html><body>Unauthorized</body></html>;239;701;/wp-login.php;CVE-2009-13190;safe
Node.js;10.24.1;503;<html><body>Unauthorized</body></html>;244;1564;/admin;CVE-1999-41266;safe
Nginx;1.18.0;200;<html><body>Forbidden</body></html>;278;2416;/user/login;CVE-2001-83615;safe
Nginx;1.19.10;400;<html><body>Success</body></html>;243;1000;/admin/signin;CVE-2018-82931;safe
Lighttpd;1.4.55;500;<html><body>Unauthorized</body></html>;140;545;/admin;CVE-2012-27146;exploitable
OpenResty;1.15.8.2;404;<html><body>Unauthorized</body></html>;255;2278;/admin;CVE-2022-87748;exploitable
Caddy;2.4.4;502;<html><body>Not Found</body></html>;166;3887;/admin;CVE-2014-76717;exploitable
Node.js;12.18.3;500;<html><body>Success</body></html>;257;2681;/administrator/login.php;CVE-2018-74893;safe
Apache;2.4.41;503;<html><body>Forbidden</body></html>;253;3029;/admin;CVE-2004-22453;exploitable
Apache;2.4.41;301;<html><body>Unauthorized</body></html>;114;3573;/admin;CVE-2005-67814;safe
Apache;2.4.41;404;<html><body>Unauthorized</body></html>;109;1567;/admin;CVE-2013-24734;exploitable
